subject,r,object
(:Node {name: 국도화학}),[:RELATED {type: 화학소재기업}],(:Node {name: 에폭시수지 기반의})
(:Node {name: 매출의 97.9%}),[:RELATED {type: 발생}],(:Node {name: 에폭시수지를 통해서})
(:Node {name: 국도화학의 매출의 97.9%}),[:RELATED {type: 확인}],(:Node {name: 2021년})
(:Node {name: 국도화학이}),[:RELATED {type: 차지하는}],(:Node {name: 수출이 비중이})
(:Node {name: 수출이 비중이}),[:RELATED {type: 나타난다}],(:Node {name: 46.8% (2019년 수준)})
(:Node {name: 국도화학이}),[:RELATED {type: 확대되고}],(:Node {name: 수출 매출이})
(:Node {name: 수출 매출이}),[:RELATED {type: 확대되고}],(:Node {name: 76.1% (2021년 수준)})
(:Node {name: 국도화학}),[:RELATED {type: 갖춤}],(:Node {name: 세계 1위 수준의 에폭시수지 생산능력})
(:Node {name: 국도화학}),[:RELATED {type: 갖춤}],(:Node {name: 2021년 82만톤의 에폭시수지 생산능력})
(:Node {name: 국도화학이}),[:RELATED {type: 설립하였다}],(:Node {name: 2021년 4월과 2022년 1월에 독일과 미국에 신규법인을})
(:Node {name: 국도화학이}),[:RELATED {type: 확대하였다}],(:Node {name: 글로벌 사업기반을})
(:Node {name: 국도화학}),[:RELATED {type: 강화하고 있다}],(:Node {name: 에폭시수지 사업부문})
(:Node {name: 국도화학}),[:RELATED {type: 흡수합병하였다}],(:Node {name: 국내의 에폭시수지 제조기업 국도정밀})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되는 소재이다}],(:Node {name: 선박과 건축용 도료})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되는 소재이다}],(:Node {name: 접착제 및 전기 전자용})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되는 소재이다}],(:Node {name: 자동차 복합소재 등의 산업분야})
(:Node {name: 에폭시수지}),[:RELATED {type: 특징이 있다}],(:Node {name: 경기변동에 비교적 안정적인 수요})
(:Node {name: 전방산업의 수요가}),[:RELATED {type: 회복되면서}],"(:Node {name: 자동차, 조선, 건설 등의 수요})"
(:Node {name: 수요도}),[:RELATED {type: 증가하고 있다}],(:Node {name: 글로벌 에폭시수지에 대한 수요})
(:Node {name: 생산이}),[:RELATED {type: 전망되고 있다}],(:Node {name: 확대될 것으로})
(:Node {name: 국도화학}),[:RELATED {type: 지속하고 있다}],(:Node {name: 신성장동력을 확보하기 위한 개발})
(:Node {name: 국도화학}),[:RELATED {type: 지속하고 있다}],(:Node {name: 고부가가치 제품의 개발 및 생산})
(:Node {name: 국도화학}),[:RELATED {type: 지속하고 있다}],(:Node {name: 연구개발활동})
(:Node {name: 국도화학}),[:RELATED {type: 공급하고 있다}],(:Node {name: 덴마크의 베스타스에게 풍력 설비용 에폭시수지})
(:Node {name: 국도화학}),[:RELATED {type: 공급하고 있다}],(:Node {name: 독일의 지멘스에게 풍력 설비용 에폭시수지})
(:Node {name: 국도화학}),[:RELATED {type: 공급하고 있다}],(:Node {name: 미국의 헥셀에게 풍력 설비용 에폭시수지})
(:Node {name: 국도화학}),[:RELATED {type: 다양화하고 있다}],(:Node {name: 전기자동차 부품용 제품})
(:Node {name: 국도화학}),[:RELATED {type: 다양화하고 있다}],(:Node {name: 수소탱크용 제품})
(:Node {name: 국도화학}),[:RELATED {type: 다양화하고 있다}],(:Node {name: 우주항공분야 제품})
(:Node {name: 국도화학}),[:RELATED {type: 집중하여 유지하고 있다}],(:Node {name: 에폭시수지 개발 및 생산})
(:Node {name: 국도화학}),[:RELATED {type: 유지하고 있다}],(:Node {name: 흑자 기조})
(:Node {name: 국도화학}),[:RELATED {type: 생산능력이 있다}],(:Node {name: 2021년 기준 연간 82만톤})
(:Node {name: 국도화학}),[:RELATED {type: 세계 1위이다}],(:Node {name: 에폭시수지 생산능력 수준})
(:Node {name: 국도화학}),[:RELATED {type: 흡수합병을 통해 강화하였다}],(:Node {name: 2022년 7월 국도정밀의 에폭시 사업부문})
(:Node {name: 국도화학}),[:RELATED {type: 고부가가치 제품 개발을 통해}],(:Node {name: 판매 확대})
(:Node {name: 국도화학}),[:RELATED {type: 개발 및 판매 확대를 통해}],(:Node {name: 신성장동력 확보})
(:Node {name: 국도화학}),[:RELATED {type: 블레이드용 에폭시수지 매출 확대가 있음}],(:Node {name: 글로벌 그린 뉴딜의 영향으로})
(:Node {name: 국도화학}),[:RELATED {type: 블레이드용 에폭시수지 매출 확대가 있음}],(:Node {name: 친환경 정책 추진의 영향으로})
(:Node {name: 국도화학}),[:RELATED {type: 개발하고 있다}],(:Node {name: 전기자동차용 에폭시수지})
(:Node {name: 국도화학}),[:RELATED {type: 개발하고 있다}],(:Node {name: 수소탱크용 에폭시수지})
(:Node {name: 국도화학}),[:RELATED {type: 개발하고 있다}],(:Node {name: 우주항공분야용 에폭시수지})
(:Node {name: 국도화학의 에폭시수지 사업부문}),[:RELATED {type: 차지}],(:Node {name: 2021년 기준 전체 매출의 97.9%})
(:Node {name: 국도화학}),[:RELATED {type: 개발}],(:Node {name: 친환경 제품})
(:Node {name: 국도화학}),[:RELATED {type: 친환경 제품 개발}],(:Node {name: 환경 관련 법규의 강화에 따라})
(:Node {name: 국도화학}),[:RELATED {type: 친환경 제품 개발}],(:Node {name: 고객의 증가하는 수요에 따라})
(:Node {name: 국도화학}),[:RELATED {type: 시작}],(:Node {name: 물 기반 폴리우레탄 사업 (2018년부터)})
(:Node {name: 폴리우레탄 제품}),[:RELATED {type: 구현}],(:Node {name: 유기용제를 사용하지 않는 친환경 접착제 등})
(:Node {name: 친환경 폴리우레탄 시장}),[:RELATED {type: 증가}],(:Node {name: 매년})
(:Node {name: 국도화학}),[:RELATED {type: 구비}],"(:Node {name: 헬스기구, 탁구장 등 운동시설})"
(:Node {name: 국도화학}),[:RELATED {type: 운영}],(:Node {name: 휴게실 및 샤워시설})
(:Node {name: 국도화학}),[:RELATED {type: 제공}],(:Node {name: 동호회 운영비})
(:Node {name: 국도화학}),[:RELATED {type: 제공}],"(:Node {name: 자녀 학자금, 휴가비})"
(:Node {name: 국도화학}),[:RELATED {type: 제공}],(:Node {name: 장기근속자 포상})
(:Node {name: 국도화학}),[:RELATED {type: 개발}],(:Node {name: 에폭시수지 및 폴리올수지})
(:Node {name: 국도화학}),[:RELATED {type: 제조}],(:Node {name: 에폭시수지 및 폴리올수지})
(:Node {name: 국도화학}),[:RELATED {type: 판매}],(:Node {name: 에폭시수지 및 폴리올수지})
(:Node {name: 국도화학}),[:RELATED {type: 차지하고}],(:Node {name: 에폭시수지 사업부문})
(:Node {name: 에폭시수지 사업부문}),[:RELATED {type: 차지하고}],(:Node {name: 매출의 전체})
(:Node {name: 매출의 전체}),[:RELATED {type: 차지하고}],(:Node {name: 97.90%})
(:Node {name: 수출 통한 매출}),[:RELATED {type: 발생}],(:Node {name: 76.10%})
(:Node {name: 국도화학}),[:RELATED {type: 설립되다}],(:Node {name: 1972년 2월})
(:Node {name: 중견기업}),[:RELATED {type: 상장되다}],(:Node {name: 1989년 8월 유가증권시장에})
(:Node {name: 국도화학}),[:RELATED {type: 영위하다}],(:Node {name: 사업})
(:Node {name: 국도화학}),[:RELATED {type: 제조 및 판매하다}],(:Node {name: 에폭시수지})
(:Node {name: 국도화학}),[:RELATED {type: 제조 및 판매하다}],(:Node {name: 경화제})
(:Node {name: 국도화학}),[:RELATED {type: 가지다}],(:Node {name: 연결대상 종속회사 8개})
(:Node {name: 국도정밀㈜}),[:RELATED {type: 흡수합병되다}],(:Node {name: 국도화학})
(:Node {name: 국도정밀㈜}),[:RELATED {type: 제조하다}],(:Node {name: 에폭시수지 및 임가공 업체})
(:Node {name: 국도 코퍼레이션}),[:RELATED {type: 보유하다}],(:Node {name: 국도화학의 23.71% 지분})
(:Node {name: 이시창}),[:RELATED {type: 보유하다}],(:Node {name: 국도화학의 75.88% 지분})
(:Node {name: 국도 코퍼레이션}),[:RELATED {type: 이다}],(:Node {name: 국도화학의 최대주주})
(:Node {name: 이시창}),[:RELATED {type: 이다}],(:Node {name: 국도화학의 대표이사})
(:Node {name: 이시창 회장}),[:RELATED {type: 관리하고 있다}],(:Node {name: 경영전반})
(:Node {name: 이시창 회장}),[:RELATED {type: 이다}],(:Node {name: 국도화학의 대표이사})
(:Node {name: 허연진 사장}),[:RELATED {type: 이다}],(:Node {name: 국도화학의 대표이사})
(:Node {name: 이시창 회장}),[:RELATED {type: 역임했다}],(:Node {name: 국도화학의 경영기획실장})
(:Node {name: 허연진 사장}),[:RELATED {type: 역임했다}],(:Node {name: GLOBAL사업부본부장})
(:Node {name: 허연진 사장}),[:RELATED {type: 취임했다}],(:Node {name: 대표이사로})
(:Node {name: 허연진 사장}),[:RELATED {type: 총괄하고 있다}],(:Node {name: 사업전반})
(:Node {name: 국도화학의 사업부문}),[:RELATED {type: 구성되어있다}],(:Node {name: 제품의 특성에 따라})
(:Node {name: 국도화학의 사업부문}),[:RELATED {type: 구성되어 있다}],(:Node {name: 에폭시수지 및 폴리올수지})
(:Node {name: 국도화학의 사업부문}),[:RELATED {type: 포함하고 있다}],(:Node {name: 에폭시수지})
(:Node {name: 국도화학의 사업부문}),[:RELATED {type: 포함하고 있다}],(:Node {name: 경화제})
(:Node {name: 국호화학의 사업부문}),[:RELATED {type: 포함하고 있다}],(:Node {name: 에폭시수지의 반응성 희석제})
(:Node {name: 국도화학의 사업부문}),[:RELATED {type: 포함하고 있다}],(:Node {name:  폴리올수지})
(:Node {name: 폴리올수지}),[:RELATED {type: 원료이다}],(:Node {name: 폴리우레탄})
(:Node {name: 국도화학}),[:RELATED {type: 판매되고 있다}],(:Node {name: 일부 기본수지류})
(:Node {name: 일부 기본수지류}),[:RELATED {type: 확보해두고 판매되고 있다}],(:Node {name: 일정 재고})
(:Node {name: 국도화학 제품}),[:RELATED {type: 판매되고 있다}],(:Node {name: 사전주문에 의해})
(:Node {name: 국도화학의 에폭시사업부}),[:RELATED {type: 확보하여 판매되고 있다}],(:Node {name:  ㈜케이씨씨})
(:Node {name: 국도화학의 에폭시사업부}),[:RELATED {type: 확보하여 판매되고 있다}],(:Node {name: 조광요턴})
(:Node {name: 국도화학의 에폭시사업부}),[:RELATED {type: 확보하여 판매되고 있다}],(:Node {name: 츄고쿠삼화페인트})
(:Node {name: 국도화학의 GLOBAL사업부}),[:RELATED {type: 하고 있다}],(:Node {name: 해외 에이전트를 상대로 영업 활동을})
(:Node {name: 국도화학의 GLOBAL사업부}),[:RELATED {type: 하고 있다}],(:Node {name: 실거래처를 상대로 영업 활동을})
(:Node {name: 국도화학의 매출액}),[:RELATED {type: 증가하고 있다}],(:Node {name: 매년})
(:Node {name: 국도화학의 매출액}),[:RELATED {type: 확인된다}],(:Node {name: 2019년 1조 215억 원})
(:Node {name: 국도화학의 매출액}),[:RELATED {type: 확인된다}],(:Node {name: 2020년 1조 327억 원})
(:Node {name: 국도화학의 매출액}),[:RELATED {type: 확인된다}],(:Node {name: 2021년 1조 771억 원})
(:Node {name: 에폭시수지 사업부문}),[:RELATED {type: 확인된다}],(:Node {name: 매년 증가})
(:Node {name: 에폭시수지 사업부문의 비중}),[:RELATED {type: 차지하고 있다}],(:Node {name: 2019년 93.4%})
(:Node {name: 에폭시수지 사업부문의 비중}),[:RELATED {type: 차지하고 있다}],(:Node {name: 2020년 96.2%})
(:Node {name: 에폭시수지 사업부문의 비중}),[:RELATED {type: 차지하고 있다}],(:Node {name: 2021년 97.9%})
(:Node {name: 국도화학 2019년의 수출 비중}),[:RELATED {type: 나타난다}],(:Node {name: 46.80%})
(:Node {name: 국도화학 2020년의 수출 비중}),[:RELATED {type: 나타난다}],(:Node {name: 50.90%})
(:Node {name: 국도화학 2021년의 수출 비중}),[:RELATED {type: 나타난다}],(:Node {name: 76.10%})
(:Node {name: 국도화학 2022년 상반기의 수출 비중}),[:RELATED {type: 나타난다}],(:Node {name: 76.30%})
(:Node {name: 국도화학의 환경 부문}),[:RELATED {type: 개발하고 있다}],(:Node {name: 친환경 제품을})
(:Node {name: 국도화학}),[:RELATED {type: 개발하고 있다}],(:Node {name: 법규 강화 등으로 인한 친환경 제품 수요 증가에 따라})
(:Node {name: 국도화학}),[:RELATED {type: 시작했다}],(:Node {name: 2018년 중반부터 수분산형 폴리우레탄 사업을})
(:Node {name: 수분산형 폴리우레탄}),[:RELATED {type: 사용하지 않고}],(:Node {name: 유기용제를})
(:Node {name: 수분산형 폴리우레탄}),[:RELATED {type: 사용하고}],(:Node {name: 물을})
(:Node {name: 수분산형 폴리우레탄}),[:RELATED {type: 구현한}],"(:Node {name: 친환경 제품으로 코팅, 접착제 등을})"
(:Node {name: 관련 시장}),[:RELATED {type: 증가하고 있다}],(:Node {name: 매년})
(:Node {name: 국도화학}),[:RELATED {type: 구체화시키고 있다}],(:Node {name: 고객의 수요를 신제품 개발로})
(:Node {name: 국도화학}),[:RELATED {type: 제공하고 있다}],(:Node {name: 임직원들에게 다양한 복지제도를})
(:Node {name: 국도화학}),[:RELATED {type: 운영하고 있다}],(:Node {name: 쾌적한 업무환경 조성을 위해})
(:Node {name: 국도화학}),[:RELATED {type: 운영하고 있다}],(:Node {name: 헬스기구 등의 운동시설을})
(:Node {name: 국도화학}),[:RELATED {type: 운영하고 있다}],(:Node {name: 탁구장을})
(:Node {name: 국도화학}),[:RELATED {type: 운영하고 있다}],(:Node {name: 휴게실을})
(:Node {name: 국도화학}),[:RELATED {type: 운영하고 있다}],(:Node {name: 샤워시설을})
(:Node {name: 국도화학}),[:RELATED {type: 지원하고 있다}],(:Node {name: 운영비})
(:Node {name: 국도화학}),[:RELATED {type: 지원하고 있다}],(:Node {name: 자녀 학자금})
(:Node {name: 국도화학}),[:RELATED {type: 지원하고 있다}],(:Node {name: 휴가비})
(:Node {name: 국도화학}),[:RELATED {type: 지원하고 있다}],(:Node {name: 장기근속자 포상})
(:Node {name: 국도화학}),[:RELATED {type: 지원하고 있다}],(:Node {name: 임직원들의 행복한 삶})
(:Node {name: 국도화학}),[:RELATED {type: 기부하는}],(:Node {name: 지자체에})
(:Node {name: 국도화학}),[:RELATED {type: 기부하는}],(:Node {name: 마스크를})
(:Node {name: 국도화학}),[:RELATED {type: 지속}],(:Node {name: 사회 환원 활동})
(:Node {name: 국도화학}),[:RELATED {type: 하회한다}],(:Node {name: 여성 근로자 비율})
(:Node {name: 여성 근로자 비율}),[:RELATED {type: 하회한다}],(:Node {name: 11.3%로})
(:Node {name: 국도화학}),[:RELATED {type: 속한}],(:Node {name: 화학제품})
(:Node {name: 화학제품 물질}),[:RELATED {type: 여성고용비율}],"(:Node {name: 화학제품, 여성고용비율, 제조업})"
(:Node {name: 여성고용비율}),[:RELATED {type: 하회한다}],(:Node {name: 78.50%})
(:Node {name: 국도화학의 수준은}),[:RELATED {type: 상회}],(:Node {name: 57.4%를})
(:Node {name: 남성 대비}),[:RELATED {type: 상회}],(:Node {name: 여성 근로자의 수준은})
(:Node {name: 여성 근로자의 임금 수준은}),[:RELATED {type: 상회}],(:Node {name: 75.7%로})
(:Node {name: 동산업 평균인}),[:RELATED {type: 상회}],(:Node {name: 57.40%})
(:Node {name: 국도화학의 이사회는}),[:RELATED {type: 총 11명 구성되어}],"(:Node {name: 8명 사내이사, 3명 사외이사})"
(:Node {name: 11명}),[:RELATED {type: 구성되어}],(:Node {name: 상근감사})
(:Node {name: 상근감사}),[:RELATED {type: 수행하고}],(:Node {name: 1명이})
(:Node {name: 상근감사}),[:RELATED {type: 수행하고 있다}],(:Node {name: 업무})
(:Node {name: 국도화학의 현금배당수익률은}),[:RELATED {type: 확인된다}],(:Node {name: 3.82%로})
(:Node {name: 국도화학의 현금배당수익률은}),[:RELATED {type: 2.21%}],(:Node {name: 제49기})
(:Node {name: 국도화학의 현금배당수익률은}),[:RELATED {type: 3.82%}],(:Node {name: 제50기})
(:Node {name: 제49기}),[:RELATED {type: 2.21%}],(:Node {name: 2020년})
(:Node {name: 제50기}),[:RELATED {type: 3.82%}],(:Node {name: 2021년})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되는}],(:Node {name: 고기능성 소재로})
(:Node {name: 산업분야에서}),[:RELATED {type: 사용되는}],(:Node {name: 고기능성 소재로})
(:Node {name: 에폭시수지는}),[:RELATED {type: 침체 했다}],(:Node {name: 자동차 산업의 수요가})
(:Node {name: 에폭시수지는}),[:RELATED {type: 침체 했다}],(:Node {name: 조선 산업의 수요가})
(:Node {name: 에폭시수지는}),[:RELATED {type: 침체 했다}],(:Node {name: 건설 산업의 수요가})
(:Node {name: 에폭시수지}),[:RELATED {type: 침체 했다}],(:Node {name: 전방산업})
(:Node {name: 자동차 산업의 수요가}),[:RELATED {type: 회복}],(:Node {name: 에폭시수지의 수요도 증가})
(:Node {name: 조선 산업의 수요가}),[:RELATED {type: 회복}],(:Node {name: 에폭시수지의 수요도 증가})
(:Node {name: 건설 산업의 수요가}),[:RELATED {type: 회복}],(:Node {name: 에폭시수지의 수요도 증가})
(:Node {name: 경기 재개에 대한 기대감 등}),[:RELATED {type: 회복}],(:Node {name: 에폭시수지의 수요도 증가})
(:Node {name: 에폭시수지의 수요}),[:RELATED {type: 전망}],(:Node {name: 생산 확대})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되며}],(:Node {name: 주로 코팅재 방수재의 용도로})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되는}],(:Node {name: 도료})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되는}],(:Node {name: 접착제})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되는}],(:Node {name: 자동차 복합소재})
(:Node {name: 에폭시수지}),[:RELATED {type: 사용되는}],(:Node {name: 다양한 산업분야})
(:Node {name: 에폭시 수출단가는}),[:RELATED {type: 머물러왔으나}],(:Node {name: 2015년부터 2020년까지})
(:Node {name: 에폭시 수출단가는}),[:RELATED {type: 머물러왔으나}],"(:Node {name: 2,000달러 선에})"
(:Node {name: 수출단가는}),[:RELATED {type: 확인된다}],(:Node {name: 2021년 11월 이후 189달러로})
(:Node {name: 기록을}),[:RELATED {type: 세운}],(:Node {name: 1990년 이후 최고치})
(:Node {name: 자동차 산업}),[:RELATED {type: 침체했던}],(:Node {name: COVID19 팬데믹으로})
(:Node {name: 조선 산업}),[:RELATED {type: 침체했던}],(:Node {name: COVID19 팬데믹으로})
(:Node {name: 건설 산업}),[:RELATED {type: 침체했던}],(:Node {name: COVID19 팬데믹으로})
(:Node {name: 자동차 산업}),[:RELATED {type: 되살아나고}],(:Node {name: 2020년})
(:Node {name: 조선 산업}),[:RELATED {type: 되살아나고}],(:Node {name: 2020년})
(:Node {name: 건설 산업}),[:RELATED {type: 되살아나고}],(:Node {name: 2020년})
(:Node {name: 수요가}),[:RELATED {type: 되살아나고}],(:Node {name: 억눌려있던 세계의 수요의 회복에})
(:Node {name: 에폭시 수출단가가}),[:RELATED {type: 떨어졌지만}],(:Node {name: 2022년에는})
(:Node {name: 에폭시 수출단가}),[:RELATED {type: 떨어졌지만}],"(:Node {name: 다시 4,000달러대로})"
(:Node {name: 에폭시 수출단가가}),[:RELATED {type: 유지하고}],(:Node {name: 여전히 높은 수준을})
(:Node {name: 미국·유럽·중국 등 국가의 인프라 투자 확대}),[:RELATED {type: 힘입어}],(:Node {name: 글로벌 수요 회복에})
(:Node {name: 에폭시수지}),[:RELATED {type: 유지될}],(:Node {name: 가격 강세})
(:Node {name: 에폭시수지}),[:RELATED {type: 전망}],(:Node {name: 가격 강세})
(:Node {name: 세계 에폭시수지 시장은}),[:RELATED {type: 2022년 규모에서}],(:Node {name:  66.4억 달러})
(:Node {name: 세계 에폭시수지 시장은}),[:RELATED {type: 성장}],(:Node {name: 연평균 4.9%로})
(:Node {name: 세계 에폭시수지 시장이}),[:RELATED {type: 성장할}],(:Node {name: 028년에는 88.4억 달러 규모로})
(:Node {name: 세계 에폭시수지 시장이}),[:RELATED {type: 전망}],(:Node {name: 성장할 것으로})
(:Node {name: 통계청에 따르면}),[:RELATED {type: 규모이다}],"(:Node {name: 국내 시장은 2019년 1조 5,807억 원})"
(:Node {name: 국내 시장은}),[:RELATED {type: 성장하고 있다}],(:Node {name: 연평균성장률 12.39%로})
(:Node {name: 국내 시장은}),[:RELATED {type: 형성할 것으로 예상되고 있다}],"(:Node {name: 2조 8,350억 원 규모의 시장을 2024년에})"
(:Node {name: 국내 시장은}),[:RELATED {type: 예상되고 있다}],"(:Node {name: 2024년에 2조 8,350억 원 규모의 시장을 형성할 것으로})"
(:Node {name: 에폭시수지 산업은}),[:RELATED {type: 합성되는}],(:Node {name: 비스페놀A 및 에피클로로하드린 등의 석유화학화합물로부터})
(:Node {name: 에폭시수지의 원료인 비스페놀A}),[:RELATED {type: 합성되는}],(:Node {name: 석유화학화합물로부터})
(:Node {name: 비스페놀A 및 에피클로로하드린은}),[:RELATED {type: 합성되는}],(:Node {name: 아세톤 등의 석유화학화합물로부터})
(:Node {name: 에폭시수지 산업은}),[:RELATED {type: 높고}],(:Node {name: 원료의 해외의존도가})
(:Node {name: 에폭시수지 산업은}),[:RELATED {type: 민감}],(:Node {name: 환율 및 유가에는})
(:Node {name: 에폭시수지 산업은}),[:RELATED {type: 쉽지 않다}],(:Node {name: 공급량의 수요에 따른 조절이})
(:Node {name: 에폭시수지 산업}),[:RELATED {type: 특징이 있다}],(:Node {name: 높고 해외의존도가 다소 민감})
(:Node {name: 국제유가와 원자재 가격이}),[:RELATED {type: 급등하여}],(:Node {name: 최근 러시아와 우크라이나 간의 전쟁으로 인해})
(:Node {name: 스태그플레이션의 우려 등의 요인이}),[:RELATED {type: 미칠}],(:Node {name: 에폭시수지 산업에도})
(:Node {name: 국제유가와 원자재 가격이}),[:RELATED {type: 급등하여}],(:Node {name: 스태그플레이션의 우려})
(:Node {name: 부정적인 영향}),[:RELATED {type: 미칠}],(:Node {name: 에폭시수지 산업에})
(:Node {name: 미국과 중국이}),[:RELATED {type: 집행하고}],(:Node {name: 대규모 SOC 투자를})
(:Node {name: 국내}),[:RELATED {type: 예정되어}],(:Node {name: 대규모 주택 공급 정책이})
(:Node {name: 에폭시수지 원재료 가격}),[:RELATED {type: 이끌 수 있다}],(:Node {name: 추가 상승을})
(:Node {name: 원재료의 가격이}),[:RELATED {type: 상승함에도 불구하고}],(:Node {name: 에폭시수지의 가격 또한 따라})
(:Node {name: 에폭시수지의 가격}),[:RELATED {type: 상승}],(:Node {name: 큰 폭으로})
(:Node {name: 에폭시수지의 가격}),[:RELATED {type: 상승}],(:Node {name: 수요 증가에 따라})
(:Node {name: 에폭시 판매가격에서}),[:RELATED {type: 벌어져서}],(:Node {name: 원재료의 가격을 뺀 금액인 에폭시 스프레드도})
(:Node {name: 에폭시 스프레드도}),[:RELATED {type: 벌어져서}],(:Node {name: 크게})
(:Node {name: 2022년 3월 평균 스프레드 수준은}),[:RELATED {type: 확인된다}],"(:Node {name: 2,935.7 달러/톤으로})"
(:Node {name: 2022년 3월 평균 스프레드 수준은}),[:RELATED {type: 상승한}],"(:Node {name: 2020년 2,016.5 달러/톤과 비교해})"
(:Node {name: 글로벌 에폭시수지 시장의 점유율}),[:RELATED {type: 1위이다}],(:Node {name: 미국의 올린이 22%로})
(:Node {name: 국도화학이}),[:RELATED {type: 차지하고 있다}],(:Node {name: 2위로 20%})
(:Node {name: 미국의 헥시온}),[:RELATED {type: 기록하고 있다}],(:Node {name: 11%의 점유율을})
(:Node {name: 국내의 금호피앤비화학㈜}),[:RELATED {type: 기록하고 있다}],(:Node {name: 7%의 점유율을})
(:Node {name: 미국의 헥시온}),[:RELATED {type: 차지하고 있다}],(:Node {name: 3위를})
(:Node {name: 국내의 금호피앤비화학㈜}),[:RELATED {type: 차지하고 있다}],(:Node {name: 4위를})
(:Node {name: 국도화학 분기보고서에 따르면}),[:RELATED {type: 확인된다}],(:Node {name: 국내의 경우})
(:Node {name: 국도화학과 금호피앤비화학}),[:RELATED {type: 주도하고}],(:Node {name: 국내 시장점유율을})
(:Node {name: 국내 시장점유율}),[:RELATED {type: 주도하고 있는 것으로}],(:Node {name:  65%와 29%로})
(:Node {name: 국도화학}),[:RELATED {type: 개발하여 제공하고 있다}],(:Node {name: 최적화된 제품을 에폭시수지의 다양한 용도에 따라})
(:Node {name: 국도화학}),[:RELATED {type: 구축하고 있다}],(:Node {name: 기술력을})
(:Node {name: 국도화학}),[:RELATED {type: 구축하고 있다}],(:Node {name: 생산 인프라를})
(:Node {name: 국도화학}),[:RELATED {type: 최적화하고 있다}],"(:Node {name: 물성, 내열성 등을})"
(:Node {name: 국도화학}),[:RELATED {type: 제공할 수 있다}],(:Node {name: 자체 개발한 제품을})
(:Node {name: 국도화학의}),[:RELATED {type: 연간 에폭시 생산능력은}],(:Node {name: 총 82만톤이다 2021년 기준})
(:Node {name: 연간 에폭시 생산능력}),[:RELATED {type: 세계 1위 수준이다}],(:Node {name: 2021년 기준})
(:Node {name: 국도화학}),[:RELATED {type: 지속하고 있다}],(:Node {name: 연구개발활동을 신규 제품의 개발을 위한})
